# Link Utilization Monitoring Output
# Format: timestamp(ns),nodeType(0=host/1=switch),nodeId,portId,txUtilization%,rxUtilization%,linkBandwidthMbps
2700000,1,22,2,1.08,19.01,40000
2700000,1,22,3,1.08,19.01,40000
2700000,1,22,4,0.96,19.01,40000
2700000,1,22,5,0.96,16.90,40000
2700000,1,22,6,73.92,2.04,40000
2700000,1,22,7,0.00,2.04,40000
2700000,1,24,1,69.70,4.08,40000
2700000,1,24,17,2.04,69.70,40000
2700000,1,24,18,2.04,0.00,40000
2700000,1,25,1,2.04,71.81,40000
2700000,1,25,3,71.81,2.04,40000
2700000,1,26,1,2.04,0.00,40000
2700000,1,26,3,0.00,2.04,40000
2710000,1,22,2,0.96,16.90,40000
2710000,1,22,3,0.96,16.90,40000
2710000,1,22,4,1.08,19.01,40000
2710000,1,22,5,1.08,19.01,40000
2710000,1,22,6,69.70,2.04,40000
2710000,1,22,7,0.00,2.04,40000
2710000,1,24,1,73.92,4.08,40000
2710000,1,24,17,2.04,73.92,40000
2710000,1,24,18,2.04,0.00,40000
2710000,1,25,1,2.04,73.92,40000
2710000,1,25,3,73.92,2.04,40000
2710000,1,26,1,2.04,0.00,40000
2710000,1,26,3,0.00,2.04,40000
2720000,1,22,2,1.08,19.01,40000
2720000,1,22,3,1.08,19.01,40000
2720000,1,22,4,0.96,16.90,40000
2720000,1,22,5,0.96,16.90,40000
2720000,1,22,6,73.92,2.04,40000
2720000,1,22,7,0.00,2.04,40000
2720000,1,24,1,71.81,4.08,40000
2720000,1,24,17,2.04,71.81,40000
2720000,1,24,18,2.04,0.00,40000
2720000,1,25,1,2.04,71.81,40000
2720000,1,25,3,71.81,2.04,40000
2720000,1,26,1,2.04,0.00,40000
2720000,1,26,3,0.00,2.04,40000
2730000,1,22,2,0.96,19.01,40000
2730000,1,22,3,0.96,19.01,40000
2730000,1,22,4,1.08,19.01,40000
2730000,1,22,5,1.08,19.01,40000
2730000,1,22,6,73.92,2.04,40000
2730000,1,22,7,0.00,2.04,40000
2730000,1,24,1,71.81,4.20,40000
2730000,1,24,17,2.04,71.81,40000
2730000,1,24,18,2.16,0.00,40000
2730000,1,25,1,2.04,73.92,40000
2730000,1,25,3,73.92,2.04,40000
2730000,1,26,1,2.04,0.00,40000
2730000,1,26,3,0.00,2.04,40000
2740000,1,22,2,1.08,16.90,40000
2740000,1,22,3,1.08,19.01,40000
2740000,1,22,4,0.96,19.01,40000
2740000,1,22,5,0.96,19.01,40000
2740000,1,22,6,73.92,2.04,40000
2740000,1,22,7,0.00,2.04,40000
2740000,1,24,1,76.03,4.20,40000
2740000,1,24,17,2.16,76.03,40000
2740000,1,24,18,2.04,0.00,40000
2740000,1,25,1,2.16,73.92,40000
2740000,1,25,3,73.92,2.16,40000
2740000,1,26,1,2.16,0.00,40000
2740000,1,26,3,0.00,2.16,40000
2750000,1,22,2,1.08,19.01,40000
2750000,1,22,3,1.08,16.90,40000
2750000,1,22,4,1.08,19.01,40000
2750000,1,22,5,1.08,19.01,40000
2750000,1,22,6,73.92,2.16,40000
2750000,1,22,7,0.00,2.16,40000
2750000,1,24,1,73.92,4.08,40000
2750000,1,24,17,2.04,73.92,40000
2750000,1,24,18,2.04,0.00,40000
2750000,1,25,1,2.04,73.92,40000
2750000,1,25,3,73.92,2.04,40000
2750000,1,26,1,2.04,0.00,40000
2750000,1,26,3,0.00,2.04,40000
2760000,1,22,2,0.96,19.01,40000
2760000,1,22,3,1.08,19.01,40000
2760000,1,22,4,1.08,16.90,40000
2760000,1,22,5,1.08,16.90,40000
2760000,1,22,6,73.92,2.04,40000
2760000,1,22,7,0.00,2.16,40000
2760000,1,24,1,73.92,4.32,40000
2760000,1,24,17,2.16,73.92,40000
2760000,1,24,18,2.16,0.00,40000
2760000,1,25,1,2.16,73.92,40000
2760000,1,25,3,73.92,2.16,40000
2760000,1,26,1,2.04,0.00,40000
2760000,1,26,3,0.00,2.04,40000
2770000,1,22,2,1.08,19.01,40000
2770000,1,22,3,0.96,19.01,40000
2770000,1,22,4,1.08,19.01,40000
2770000,1,22,5,1.08,19.01,40000
2770000,1,22,6,76.03,2.16,40000
2770000,1,22,7,0.00,2.04,40000
2770000,1,24,1,73.92,4.32,40000
2770000,1,24,17,2.16,73.92,40000
2770000,1,24,18,2.16,0.00,40000
2770000,1,25,1,2.04,73.92,40000
2770000,1,25,3,73.92,2.04,40000
2770000,1,26,1,2.16,0.00,40000
2770000,1,26,3,0.00,2.16,40000
2780000,1,22,2,1.08,19.01,40000
2780000,1,22,3,1.08,19.01,40000
2780000,1,22,4,1.08,19.01,40000
2780000,1,22,5,0.96,19.01,40000
2780000,1,22,6,76.03,2.16,40000
2780000,1,22,7,0.00,2.04,40000
2780000,1,24,1,76.03,4.20,40000
2780000,1,24,17,2.04,76.03,40000
2780000,1,24,18,2.16,0.00,40000
2780000,1,25,1,2.16,76.03,40000
2780000,1,25,3,76.03,2.16,40000
2780000,1,26,1,2.16,0.00,40000
2780000,1,26,3,0.00,2.16,40000
2790000,1,22,2,1.08,19.01,40000
2790000,1,22,3,1.08,19.01,40000
2790000,1,22,4,1.08,19.01,40000
2790000,1,22,5,1.08,19.01,40000
2790000,1,22,6,76.03,2.16,40000
2790000,1,22,7,0.00,2.16,40000
2790000,1,24,1,76.03,4.32,40000
2790000,1,24,17,2.16,76.03,40000
2790000,1,24,18,2.16,0.00,40000
2790000,1,25,1,2.16,76.03,40000
2790000,1,25,3,76.03,2.16,40000
2790000,1,26,1,2.16,0.00,40000
2790000,1,26,3,0.00,2.16,40000
2800000,1,22,2,1.08,19.01,40000
2800000,1,22,3,1.08,19.01,40000
2800000,1,22,4,1.08,19.01,40000
2800000,1,22,5,1.08,19.01,40000
2800000,1,22,6,76.03,2.16,40000
2800000,1,22,7,0.00,2.16,40000
2800000,1,24,1,76.03,4.32,40000
2800000,1,24,17,2.16,76.03,40000
2800000,1,24,18,2.16,0.00,40000
2800000,1,25,1,2.16,76.03,40000
2800000,1,25,3,76.03,2.16,40000
2800000,1,26,1,2.16,0.00,40000
2800000,1,26,3,0.00,2.16,40000
2810000,1,22,2,1.08,19.01,40000
2810000,1,22,3,1.08,19.01,40000
2810000,1,22,4,1.08,19.01,40000
2810000,1,22,5,1.08,19.01,40000
2810000,1,22,6,76.03,2.16,40000
2810000,1,22,7,0.00,2.16,40000
2810000,1,24,1,76.03,4.32,40000
2810000,1,24,17,2.16,76.03,40000
2810000,1,24,18,2.16,0.00,40000
2810000,1,25,1,2.16,78.14,40000
2810000,1,25,3,78.14,2.16,40000
2810000,1,26,1,2.16,0.00,40000
2810000,1,26,3,0.00,2.16,40000
2820000,1,22,2,1.08,19.01,40000
2820000,1,22,3,1.08,19.01,40000
2820000,1,22,4,1.08,21.12,40000
2820000,1,22,5,1.08,19.01,40000
2820000,1,22,6,78.14,2.16,40000
2820000,1,22,7,0.00,2.16,40000
2820000,1,24,1,76.03,4.32,40000
2820000,1,24,17,2.16,76.03,40000
2820000,1,24,18,2.16,0.00,40000
2820000,1,25,1,2.16,76.03,40000
2820000,1,25,3,76.03,2.16,40000
2820000,1,26,1,2.16,0.00,40000
2820000,1,26,3,0.00,2.16,40000
2830000,1,22,2,1.08,19.01,40000
2830000,1,22,3,1.08,19.01,40000
2830000,1,22,4,1.08,19.01,40000
2830000,1,22,5,1.08,19.01,40000
2830000,1,22,6,76.03,2.16,40000
2830000,1,22,7,0.00,2.16,40000
2830000,1,24,1,78.14,4.44,40000
2830000,1,24,17,2.28,78.14,40000
2830000,1,24,18,2.16,0.00,40000
2830000,1,25,1,2.16,76.03,40000
2830000,1,25,3,76.03,2.16,40000
2830000,1,26,1,2.16,0.00,40000
2830000,1,26,3,0.00,2.16,40000
2840000,1,22,2,1.08,21.12,40000
2840000,1,22,3,1.08,21.12,40000
2840000,1,22,4,1.08,19.01,40000
2840000,1,22,5,1.20,21.12,40000
2840000,1,22,6,78.14,2.16,40000
2840000,1,22,7,0.00,2.28,40000
2840000,1,24,1,78.14,4.32,40000
2840000,1,24,17,2.16,78.14,40000
2840000,1,24,18,2.16,0.00,40000
2840000,1,25,1,2.28,78.14,40000
2840000,1,25,3,78.14,2.28,40000
2840000,1,26,1,2.16,0.00,40000
2840000,1,26,3,0.00,2.16,40000
2850000,1,22,2,1.08,19.01,40000
2850000,1,22,3,1.20,19.01,40000
2850000,1,22,4,1.08,19.01,40000
2850000,1,22,5,0.96,19.01,40000
2850000,1,22,6,80.26,2.16,40000
2850000,1,22,7,0.00,2.16,40000
2850000,1,24,1,78.14,4.44,40000
2850000,1,24,17,2.28,78.14,40000
2850000,1,24,18,2.16,0.00,40000
2850000,1,25,1,2.16,80.26,40000
2850000,1,25,3,80.26,2.16,40000
2850000,1,26,1,2.16,0.00,40000
2850000,1,26,3,0.00,2.16,40000
2860000,1,22,2,1.08,19.01,40000
2860000,1,22,3,1.08,19.01,40000
2860000,1,22,4,1.08,21.12,40000
2860000,1,22,5,1.20,19.01,40000
2860000,1,22,6,78.14,2.16,40000
2860000,1,22,7,0.00,2.28,40000
2860000,1,24,1,78.14,4.32,40000
2860000,1,24,17,2.16,78.14,40000
2860000,1,24,18,2.16,0.00,40000
2860000,1,25,1,2.16,78.14,40000
2860000,1,25,3,78.14,2.16,40000
2860000,1,26,1,2.28,0.00,40000
2860000,1,26,3,0.00,2.28,40000
2870000,1,22,2,1.20,21.12,40000
2870000,1,22,3,1.08,21.12,40000
2870000,1,22,4,1.08,19.01,40000
2870000,1,22,5,1.08,21.12,40000
2870000,1,22,6,78.14,2.28,40000
2870000,1,22,7,0.00,2.16,40000
2870000,1,24,1,78.14,4.56,40000
2870000,1,24,17,2.28,78.14,40000
2870000,1,24,18,2.28,0.00,40000
2870000,1,25,1,2.28,78.14,40000
2870000,1,25,3,78.14,2.28,40000
2870000,1,26,1,2.28,0.00,40000
2870000,1,26,3,0.00,2.28,40000
2880000,1,22,2,1.08,19.01,40000
2880000,1,22,3,1.08,19.01,40000
2880000,1,22,4,1.20,19.01,40000
2880000,1,22,5,1.08,19.01,40000
2880000,1,22,6,80.26,2.28,40000
2880000,1,22,7,0.00,2.16,40000
2880000,1,24,1,80.26,4.44,40000
2880000,1,24,17,2.16,80.26,40000
2880000,1,24,18,2.28,0.00,40000
2880000,1,25,1,2.28,80.26,40000
2880000,1,25,3,80.26,2.28,40000
2880000,1,26,1,2.16,0.00,40000
2880000,1,26,3,0.00,2.16,40000
2890000,1,22,2,1.20,19.01,40000
2890000,1,22,3,1.20,19.01,40000
2890000,1,22,4,1.08,21.12,40000
2890000,1,22,5,1.08,19.01,40000
2890000,1,22,6,78.14,2.28,40000
2890000,1,22,7,0.00,2.28,40000
2890000,1,24,1,78.14,4.44,40000
2890000,1,24,17,2.28,78.14,40000
2890000,1,24,18,2.16,0.00,40000
2890000,1,25,1,2.16,78.14,40000
2890000,1,25,3,78.14,2.16,40000
2890000,1,26,1,2.28,0.00,40000
2890000,1,26,3,0.00,2.28,40000
2900000,1,22,2,1.08,21.12,40000
2900000,1,22,3,1.08,21.12,40000
2900000,1,22,4,1.20,19.01,40000
2900000,1,22,5,1.20,21.12,40000
2900000,1,22,6,82.37,2.28,40000
2900000,1,22,7,0.00,2.28,40000
2900000,1,24,1,80.26,4.68,40000
2900000,1,24,17,2.28,80.26,40000
2900000,1,24,18,2.40,0.00,40000
2900000,1,25,1,2.28,82.37,40000
2900000,1,25,3,82.37,2.28,40000
2900000,1,26,1,2.28,0.00,40000
2900000,1,26,3,0.00,2.28,40000
2910000,1,22,2,1.20,19.01,40000
2910000,1,22,3,1.20,21.12,40000
2910000,1,22,4,1.08,21.12,40000
2910000,1,22,5,1.08,19.01,40000
2910000,1,22,6,80.26,2.28,40000
2910000,1,22,7,0.00,2.28,40000
2910000,1,24,1,80.26,4.44,40000
2910000,1,24,17,2.28,80.26,40000
2910000,1,24,18,2.16,0.00,40000
2910000,1,25,1,2.28,78.14,40000
2910000,1,25,3,78.14,2.28,40000
2910000,1,26,1,2.28,0.00,40000
2910000,1,26,3,0.00,2.28,40000
2920000,1,22,2,1.08,21.12,40000
2920000,1,22,3,1.08,19.01,40000
2920000,1,22,4,1.20,19.01,40000
2920000,1,22,5,1.20,21.12,40000
2920000,1,22,6,80.26,2.28,40000
2920000,1,22,7,0.00,2.28,40000
2920000,1,24,1,82.37,4.68,40000
2920000,1,24,17,2.28,82.37,40000
2920000,1,24,18,2.40,0.00,40000
2920000,1,25,1,2.28,82.37,40000
2920000,1,25,3,82.37,2.28,40000
2920000,1,26,1,2.28,0.00,40000
2920000,1,26,3,0.00,2.28,40000
2930000,1,22,2,1.20,21.12,40000
2930000,1,22,3,1.20,21.12,40000
2930000,1,22,4,1.08,21.12,40000
2930000,1,22,5,1.08,21.12,40000
2930000,1,22,6,82.37,2.28,40000
2930000,1,22,7,0.00,2.28,40000
2930000,1,24,1,80.26,4.56,40000
2930000,1,24,17,2.28,80.26,40000
2930000,1,24,18,2.28,0.00,40000
2930000,1,25,1,2.28,80.26,40000
2930000,1,25,3,80.26,2.28,40000
2930000,1,26,1,2.28,0.00,40000
2930000,1,26,3,0.00,2.28,40000
2940000,1,22,2,1.08,19.01,40000
2940000,1,22,3,1.08,19.01,40000
2940000,1,22,4,1.20,21.12,40000
2940000,1,22,5,1.20,19.01,40000
2940000,1,22,6,80.26,2.28,40000
2940000,1,22,7,0.00,2.28,40000
2940000,1,24,1,82.37,4.68,40000
2940000,1,24,17,2.40,82.37,40000
2940000,1,24,18,2.28,0.00,40000
2940000,1,25,1,2.40,82.37,40000
2940000,1,25,3,82.37,2.40,40000
2940000,1,26,1,2.28,0.00,40000
2940000,1,26,3,0.00,2.28,40000
2950000,1,22,2,1.20,21.12,40000
2950000,1,22,3,1.20,21.12,40000
2950000,1,22,4,1.08,21.12,40000
2950000,1,22,5,1.20,21.12,40000
2950000,1,22,6,84.48,2.28,40000
2950000,1,22,7,0.00,2.40,40000
2950000,1,24,1,82.37,4.56,40000
2950000,1,24,17,2.28,82.37,40000
2950000,1,24,18,2.28,0.00,40000
2950000,1,25,1,2.28,82.37,40000
2950000,1,25,3,82.37,2.28,40000
2950000,1,26,1,2.40,0.00,40000
2950000,1,26,3,0.00,2.40,40000
2960000,1,22,2,1.20,21.12,40000
2960000,1,22,3,1.20,21.12,40000
2960000,1,22,4,1.20,19.01,40000
2960000,1,22,5,1.08,21.12,40000
2960000,1,22,6,82.37,2.40,40000
2960000,1,22,7,0.00,2.28,40000
2960000,1,24,1,80.26,4.68,40000
2960000,1,24,17,2.28,80.26,40000
2960000,1,24,18,2.40,0.00,40000
2960000,1,25,1,2.28,82.37,40000
2960000,1,25,3,82.37,2.28,40000
2960000,1,26,1,2.28,0.00,40000
2960000,1,26,3,0.00,2.28,40000
2970000,1,22,2,1.08,21.12,40000
2970000,1,22,3,1.08,21.12,40000
2970000,1,22,4,1.20,21.12,40000
2970000,1,22,5,1.20,19.01,40000
2970000,1,22,6,82.37,2.28,40000
2970000,1,22,7,0.00,2.28,40000
2970000,1,24,1,82.37,4.68,40000
2970000,1,24,17,2.40,82.37,40000
2970000,1,24,18,2.28,0.00,40000
2970000,1,25,1,2.40,82.37,40000
2970000,1,25,3,82.37,2.40,40000
2970000,1,26,1,2.28,0.00,40000
2970000,1,26,3,0.00,2.28,40000
2980000,1,22,2,1.20,21.12,40000
2980000,1,22,3,1.20,21.12,40000
2980000,1,22,4,1.20,21.12,40000
2980000,1,22,5,1.20,21.12,40000
2980000,1,22,6,82.37,2.40,40000
2980000,1,22,7,0.00,2.40,40000
2980000,1,24,1,84.48,4.80,40000
2980000,1,24,17,2.40,84.48,40000
2980000,1,24,18,2.40,0.00,40000
2980000,1,25,1,2.40,82.37,40000
2980000,1,25,3,82.37,2.40,40000
2980000,1,26,1,2.40,0.00,40000
2980000,1,26,3,0.00,2.40,40000
2990000,1,22,2,1.20,21.12,40000
2990000,1,22,3,1.20,21.12,40000
2990000,1,22,4,1.20,21.12,40000
2990000,1,22,5,1.20,21.12,40000
2990000,1,22,6,84.48,2.40,40000
2990000,1,22,7,0.00,2.40,40000
2990000,1,24,1,84.48,4.68,40000
2990000,1,24,17,2.28,84.48,40000
2990000,1,24,18,2.40,0.00,40000
2990000,1,25,1,2.28,84.48,40000
2990000,1,25,3,84.48,2.28,40000
2990000,1,26,1,2.40,0.00,40000
2990000,1,26,3,0.00,2.40,40000
3000000,1,22,2,1.20,19.01,40000
3000000,1,22,3,1.20,21.12,40000
3000000,1,22,4,1.08,21.12,40000
3000000,1,22,5,1.20,21.12,40000
3000000,1,22,6,84.48,2.28,40000
3000000,1,22,7,0.00,2.40,40000
3000000,1,24,1,84.48,4.80,40000
3000000,1,24,17,2.40,84.48,40000
3000000,1,24,18,2.40,0.00,40000
3000000,1,25,1,2.40,84.48,40000
3000000,1,25,3,84.48,2.40,40000
3000000,1,26,1,2.40,0.00,40000
3000000,1,26,3,0.00,2.40,40000
3010000,1,22,2,1.20,21.12,40000
3010000,1,22,3,1.20,21.12,40000
3010000,1,22,4,1.20,21.12,40000
3010000,1,22,5,1.20,21.12,40000
3010000,1,22,6,84.48,2.40,40000
3010000,1,22,7,0.00,2.40,40000
3010000,1,24,1,82.37,4.80,40000
3010000,1,24,17,2.40,82.37,40000
3010000,1,24,18,2.40,0.00,40000
3010000,1,25,1,2.40,84.48,40000
3010000,1,25,3,84.48,2.40,40000
3010000,1,26,1,2.40,0.00,40000
3010000,1,26,3,0.00,2.40,40000
3020000,1,22,2,1.20,23.23,40000
3020000,1,22,3,1.20,21.12,40000
3020000,1,22,4,1.20,21.12,40000
3020000,1,22,5,1.08,21.12,40000
3020000,1,22,6,84.48,2.40,40000
3020000,1,22,7,0.00,2.28,40000
3020000,1,24,1,84.48,4.68,40000
3020000,1,24,17,2.40,84.48,40000
3020000,1,24,18,2.28,0.00,40000
3020000,1,25,1,2.40,84.48,40000
3020000,1,25,3,84.48,2.40,40000
3020000,1,26,1,2.28,0.00,40000
3020000,1,26,3,0.00,2.28,40000
3030000,1,22,2,1.20,21.12,40000
3030000,1,22,3,1.20,21.12,40000
3030000,1,22,4,1.20,21.12,40000
3030000,1,22,5,1.20,21.12,40000
3030000,1,22,6,86.59,2.40,40000
3030000,1,22,7,0.00,2.40,40000
3030000,1,24,1,86.59,4.92,40000
3030000,1,24,17,2.40,86.59,40000
3030000,1,24,18,2.52,0.00,40000
3030000,1,25,1,2.40,86.59,40000
3030000,1,25,3,86.59,2.40,40000
3030000,1,26,1,2.40,0.00,40000
3030000,1,26,3,0.00,2.40,40000
3040000,1,22,2,1.20,21.12,40000
3040000,1,22,3,1.20,21.12,40000
3040000,1,22,4,1.20,21.12,40000
3040000,1,22,5,1.32,21.12,40000
3040000,1,22,6,84.48,2.40,40000
3040000,1,22,7,0.00,2.52,40000
3040000,1,24,1,84.48,4.80,40000
3040000,1,24,17,2.40,84.48,40000
3040000,1,24,18,2.40,0.00,40000
3040000,1,25,1,2.40,84.48,40000
3040000,1,25,3,84.48,2.40,40000
3040000,1,26,1,2.52,0.00,40000
3040000,1,26,3,0.00,2.52,40000
3050000,1,22,2,1.20,21.12,40000
3050000,1,22,3,1.20,21.12,40000
3050000,1,22,4,1.20,23.23,40000
3050000,1,22,5,1.20,23.23,40000
3050000,1,22,6,86.59,2.40,40000
3050000,1,22,7,0.00,2.40,40000
3050000,1,24,1,86.59,4.80,40000
3050000,1,24,17,2.52,86.59,40000
3050000,1,24,18,2.28,0.00,40000
3050000,1,25,1,2.52,86.59,40000
3050000,1,25,3,86.59,2.52,40000
3050000,1,26,1,2.28,0.00,40000
3050000,1,26,3,0.00,2.28,40000
3060000,1,22,2,1.20,21.12,40000
3060000,1,22,3,1.20,21.12,40000
3060000,1,22,4,1.32,21.12,40000
3060000,1,22,5,1.20,21.12,40000
3060000,1,22,6,86.59,2.52,40000
3060000,1,22,7,0.00,2.40,40000
3060000,1,24,1,86.59,4.92,40000
3060000,1,24,17,2.40,86.59,40000
3060000,1,24,18,2.52,0.00,40000
3060000,1,25,1,2.40,86.59,40000
3060000,1,25,3,86.59,2.40,40000
3060000,1,26,1,2.52,0.00,40000
3060000,1,26,3,0.00,2.52,40000
3070000,1,22,2,1.20,23.23,40000
3070000,1,22,3,1.20,23.23,40000
3070000,1,22,4,1.20,21.12,40000
3070000,1,22,5,1.20,21.12,40000
3070000,1,22,6,86.59,2.40,40000
3070000,1,22,7,0.00,2.40,40000
3070000,1,24,1,86.59,4.92,40000
3070000,1,24,17,2.40,86.59,40000
3070000,1,24,18,2.52,0.00,40000
3070000,1,25,1,2.40,86.59,40000
3070000,1,25,3,86.59,2.40,40000
3070000,1,26,1,2.52,0.00,40000
3070000,1,26,3,0.00,2.52,40000
3080000,1,22,2,1.32,21.12,40000
3080000,1,22,3,1.32,21.12,40000
3080000,1,22,4,1.20,21.12,40000
3080000,1,22,5,1.20,21.12,40000
3080000,1,22,6,86.59,2.52,40000
3080000,1,22,7,0.00,2.52,40000
3080000,1,24,1,86.59,4.92,40000
3080000,1,24,17,2.52,86.59,40000
3080000,1,24,18,2.40,0.00,40000
3080000,1,25,1,2.52,86.59,40000
3080000,1,25,3,86.59,2.52,40000
3080000,1,26,1,2.40,0.00,40000
3080000,1,26,3,0.00,2.40,40000
3090000,1,22,2,1.20,21.12,40000
3090000,1,22,3,1.20,21.12,40000
3090000,1,22,4,1.32,23.23,40000
3090000,1,22,5,1.20,23.23,40000
3090000,1,22,6,88.70,2.52,40000
3090000,1,22,7,0.00,2.40,40000
3090000,1,24,1,86.59,4.92,40000
3090000,1,24,17,2.52,86.59,40000
3090000,1,24,18,2.40,0.00,40000
3090000,1,25,1,2.52,88.70,40000
3090000,1,25,3,88.70,2.52,40000
3090000,1,26,1,2.40,0.00,40000
3090000,1,26,3,0.00,2.40,40000
3100000,1,22,2,1.20,23.23,40000
3100000,1,22,3,1.20,23.23,40000
3100000,1,22,4,1.20,21.12,40000
3100000,1,22,5,1.32,21.12,40000
3100000,1,22,6,88.70,2.40,40000
3100000,1,22,7,0.00,2.52,40000
3100000,1,24,1,88.70,5.04,40000
3100000,1,24,17,2.40,88.70,40000
3100000,1,24,18,2.64,0.00,40000
3100000,1,25,1,2.40,86.59,40000
3100000,1,25,3,86.59,2.40,40000
3100000,1,26,1,2.64,0.00,40000
3100000,1,26,3,0.00,2.64,40000
3110000,1,22,2,1.32,21.12,40000
3110000,1,22,3,1.32,21.12,40000
3110000,1,22,4,1.20,23.23,40000
3110000,1,22,5,1.20,23.23,40000
3110000,1,22,6,88.70,2.52,40000
3110000,1,22,7,0.00,2.52,40000
3110000,1,24,1,88.70,5.04,40000
3110000,1,24,17,2.64,88.70,40000
3110000,1,24,18,2.40,0.00,40000
3110000,1,25,1,2.52,88.70,40000
3110000,1,25,3,88.70,2.52,40000
3110000,1,26,1,2.40,0.00,40000
3110000,1,26,3,0.00,2.40,40000
3120000,1,22,2,1.20,23.23,40000
3120000,1,22,3,1.20,23.23,40000
3120000,1,22,4,1.32,21.12,40000
3120000,1,22,5,1.20,21.12,40000
3120000,1,22,6,88.70,2.52,40000
3120000,1,22,7,0.00,2.40,40000
3120000,1,24,1,88.70,5.04,40000
3120000,1,24,17,2.40,88.70,40000
3120000,1,24,18,2.64,0.00,40000
3120000,1,25,1,2.52,88.70,40000
3120000,1,25,3,88.70,2.52,40000
3120000,1,26,1,2.52,0.00,40000
3120000,1,26,3,0.00,2.52,40000
3130000,1,22,2,1.20,21.12,40000
3130000,1,22,3,1.32,21.12,40000
3130000,1,22,4,1.20,23.23,40000
3130000,1,22,5,1.32,23.23,40000
3130000,1,22,6,88.70,2.40,40000
3130000,1,22,7,0.00,2.64,40000
3130000,1,24,1,88.70,5.04,40000
3130000,1,24,17,2.64,88.70,40000
3130000,1,24,18,2.40,0.00,40000
3130000,1,25,1,2.52,90.82,40000
3130000,1,25,3,90.82,2.52,40000
3130000,1,26,1,2.52,0.00,40000
3130000,1,26,3,0.00,2.52,40000
3140000,1,22,2,1.32,23.23,40000
3140000,1,22,3,1.20,23.23,40000
3140000,1,22,4,1.32,23.23,40000
3140000,1,22,5,1.20,21.12,40000
3140000,1,22,6,88.70,2.64,40000
3140000,1,22,7,0.00,2.40,40000
3140000,1,24,1,88.70,5.04,40000
3140000,1,24,17,2.40,88.70,40000
3140000,1,24,18,2.64,0.00,40000
3140000,1,25,1,2.52,88.70,40000
3140000,1,25,3,88.70,2.52,40000
3140000,1,26,1,2.52,0.00,40000
3140000,1,26,3,0.00,2.52,40000
3150000,1,22,2,1.32,23.23,40000
3150000,1,22,3,1.32,23.23,40000
3150000,1,22,4,1.20,21.12,40000
3150000,1,22,5,1.32,23.23,40000
3150000,1,22,6,90.82,2.52,40000
3150000,1,22,7,0.00,2.64,40000
3150000,1,24,1,90.82,5.04,40000
3150000,1,24,17,2.64,90.82,40000
3150000,1,24,18,2.40,0.00,40000
3150000,1,25,1,2.64,88.70,40000
3150000,1,25,3,88.70,2.64,40000
3150000,1,26,1,2.52,0.00,40000
3150000,1,26,3,0.00,2.52,40000
3160000,1,22,2,1.20,21.12,40000
3160000,1,22,3,1.20,21.12,40000
3160000,1,22,4,1.32,23.23,40000
3160000,1,22,5,1.32,21.12,40000
3160000,1,22,6,88.70,2.52,40000
3160000,1,22,7,0.00,2.52,40000
3160000,1,24,1,88.70,5.16,40000
3160000,1,24,17,2.52,88.70,40000
3160000,1,24,18,2.64,0.00,40000
3160000,1,25,1,2.40,90.82,40000
3160000,1,25,3,90.82,2.40,40000
3160000,1,26,1,2.64,0.00,40000
3160000,1,26,3,0.00,2.64,40000
3170000,1,22,2,1.32,23.23,40000
3170000,1,22,3,1.32,23.23,40000
3170000,1,22,4,1.32,23.23,40000
3170000,1,22,5,1.20,23.23,40000
3170000,1,22,6,92.93,2.64,40000
3170000,1,22,7,0.00,2.52,40000
3170000,1,24,1,90.82,5.04,40000
3170000,1,24,17,2.52,90.82,40000
3170000,1,24,18,2.52,0.00,40000
3170000,1,25,1,2.64,90.82,40000
3170000,1,25,3,90.82,2.64,40000
3170000,1,26,1,2.40,0.00,40000
3170000,1,26,3,0.00,2.40,40000
3180000,1,22,2,1.20,23.23,40000
3180000,1,22,3,1.32,23.23,40000
3180000,1,22,4,1.20,23.23,40000
3180000,1,22,5,1.32,23.23,40000
3180000,1,22,6,90.82,2.40,40000
3180000,1,22,7,0.00,2.64,40000
3180000,1,24,1,90.82,5.16,40000
3180000,1,24,17,2.64,90.82,40000
3180000,1,24,18,2.52,0.00,40000
3180000,1,25,1,2.52,90.82,40000
3180000,1,25,3,90.82,2.52,40000
3180000,1,26,1,2.64,0.00,40000
3180000,1,26,3,0.00,2.64,40000
3190000,1,22,2,1.32,23.23,40000
3190000,1,22,3,1.20,23.23,40000
3190000,1,22,4,1.32,21.12,40000
3190000,1,22,5,1.32,23.23,40000
3190000,1,22,6,90.82,2.64,40000
3190000,1,22,7,0.00,2.52,40000
3190000,1,24,1,90.82,5.16,40000
3190000,1,24,17,2.52,90.82,40000
3190000,1,24,18,2.64,0.00,40000
3190000,1,25,1,2.52,90.82,40000
3190000,1,25,3,90.82,2.52,40000
3190000,1,26,1,2.64,0.00,40000
3190000,1,26,3,0.00,2.64,40000
3200000,1,22,2,1.32,23.23,40000
3200000,1,22,3,1.32,23.23,40000
3200000,1,22,4,1.32,23.23,40000
3200000,1,22,5,1.20,23.23,40000
3200000,1,22,6,92.93,2.64,40000
3200000,1,22,7,0.00,2.52,40000
3200000,1,24,1,92.93,5.28,40000
3200000,1,24,17,2.64,92.93,40000
3200000,1,24,18,2.64,0.00,40000
3200000,1,25,1,2.64,92.93,40000
3200000,1,25,3,92.93,2.64,40000
3200000,1,26,1,2.52,0.00,40000
3200000,1,26,3,0.00,2.52,40000
